account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,avg_mrr,subscription_count,churned_subscription_records
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,0,1,27873,334476,3097.0,9,2
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,0,0,133298,1599576,8886.533333333333,15,1
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,0,0,40713,488556,3131.769230769231,13,0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,0,0,10575,126900,1510.7142857142858,7,0
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,0,0,36041,432492,3604.1,10,1
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,0,0,15161,181932,1516.1,10,0
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,1,1,51680,620160,5168.0,10,0
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,0,0,17289,207468,1571.7272727272727,11,2
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,0,0,23905,286860,2390.5,10,3
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,0,0,69230,830760,5769.166666666667,12,0
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,0,0,14708,176496,2451.3333333333335,6,1
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,0,0,21237,254844,1930.6363636363637,11,2
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,0,0,54605,655260,7800.714285714285,7,1
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,0,0,50817,609804,3387.8,15,2
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,0,1,6449,77388,921.2857142857143,7,0
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,0,0,43859,526308,3654.9166666666665,12,1
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,0,0,2332,27984,583.0,4,1
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,0,0,1989,23868,284.14285714285717,7,0
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,0,0,19790,237480,2827.1428571428573,7,0
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,0,0,34589,415068,2161.8125,16,1
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,1,1,9027,108324,1128.375,8,2
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,0,0,8540,102480,1423.3333333333333,6,2
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,1,1,10362,124344,942.0,11,0
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,0,0,18746,224952,1339.0,14,3
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,0,0,16577,198924,1507.0,11,0
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,0,0,25079,300948,1791.357142857143,14,0
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,0,0,28120,337440,3124.4444444444443,9,1
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,0,0,17831,213972,1114.4375,16,1
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,0,0,28081,336972,2808.1,10,2
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,0,0,15072,180864,1507.2,10,1
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,1,1,30550,366600,1797.0588235294117,17,1
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,0,1,13343,160116,2223.8333333333335,6,4
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,0,0,27661,331932,3951.5714285714284,7,0
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,0,0,61935,743220,4764.2307692307695,13,2
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,0,1,9514,114168,1189.25,8,1
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,0,1,17040,204480,1420.0,12,2
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,1,0,8889,106668,2222.25,4,0
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,0,0,32270,387240,2689.1666666666665,12,2
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,1,0,60970,731640,4064.6666666666665,15,2
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,1,0,6460,77520,587.2727272727273,11,2
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,1,0,52204,626448,4350.333333333333,12,2
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,0,1,18656,223872,2665.1428571428573,7,1
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,0,0,20964,251568,2329.3333333333335,9,1
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,0,0,8436,101232,1687.2,5,0
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,1,0,21075,252900,2107.5,10,0
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,0,0,15960,191520,2280.0,7,2
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,1,0,20915,250980,1742.9166666666667,12,0
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,0,0,23905,286860,2173.181818181818,11,2
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,1,0,12610,151320,970.0,13,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,0,1,15717,188604,1209.0,13,0
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,0,0,46666,559992,6666.571428571428,7,0
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,0,1,31968,383616,2664.0,12,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,0,0,12030,144360,1718.5714285714287,7,0
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,1,0,20088,241056,1339.2,15,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,0,0,14751,177012,2107.285714285714,7,0
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,0,0,18190,218280,1819.0,10,0
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,1,1,17114,205368,2444.8571428571427,7,1
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,0,1,11956,143472,996.3333333333334,12,1
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,0,0,4818,57816,688.2857142857143,7,2
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,0,0,14909,178908,1242.4166666666667,12,2
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,1,0,28320,339840,4045.714285714286,7,0
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,0,0,61686,740232,8812.285714285714,7,2
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,0,0,3112,37344,778.0,4,0
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,0,0,15342,184104,1704.6666666666667,9,1
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,0,1,9432,113184,1347.4285714285713,7,1
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,0,0,28418,341016,2368.1666666666665,12,0
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,1,0,21327,255924,1640.5384615384614,13,1
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,0,1,30055,360660,1878.4375,16,2
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,0,1,16358,196296,2044.75,8,3
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,1,1,21734,260808,2414.8888888888887,9,2
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,0,0,64400,772800,5366.666666666667,12,0
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,0,0,17524,210288,1460.3333333333333,12,0
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,0,0,15979,191748,1229.1538461538462,13,2
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,0,0,24494,293928,2721.5555555555557,9,1
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,1,0,23718,284616,3953.0,6,1
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,0,1,34155,409860,2846.25,12,2
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,0,0,24138,289656,3448.285714285714,7,0
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,0,0,3594,43128,718.8,5,0
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,0,0,14118,169416,1086.0,13,1
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,0,0,4335,52020,481.6666666666667,9,1
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,0,0,31709,380508,3170.9,10,1
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,0,0,6776,81312,1129.3333333333333,6,1
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,0,0,11087,133044,1847.8333333333333,6,2
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,0,0,13728,164736,1056.0,13,1
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,0,0,26514,318168,3787.714285714286,7,0
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,0,0,3551,42612,394.55555555555554,9,2
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,1,0,5606,67272,800.8571428571429,7,1
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,0,0,42404,508848,2650.25,16,4
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,0,0,39614,475368,5659.142857142857,7,0
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,0,1,3409,40908,426.125,8,3
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,0,0,44564,534768,2970.9333333333334,15,1
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,0,1,16650,199800,1850.0,9,0
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,1,0,38975,467700,2998.076923076923,13,0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,1,0,48456,581472,3230.4,15,1
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,0,0,34538,414456,3139.818181818182,11,0
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,0,0,14250,171000,2850.0,5,0
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,0,0,12125,145500,808.3333333333334,15,2
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,0,0,14279,171348,1586.5555555555557,9,1
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,0,0,28130,337560,3125.5555555555557,9,1
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,0,1,18500,222000,3083.3333333333335,6,2
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,0,0,16307,195684,2038.375,8,1
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,0,0,41641,499692,3470.0833333333335,12,1
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,0,0,33491,401892,2576.230769230769,13,2
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,0,0,24489,293868,2040.75,12,0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,0,1,31416,376992,6283.2,5,0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,0,1,44322,531864,5540.25,8,0
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,0,0,40525,486300,5789.285714285715,7,0
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,0,1,18926,227112,2703.714285714286,7,1
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,0,1,12244,146928,1224.4,10,0
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,0,0,7507,90084,1501.4,5,1
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,0,0,13325,159900,1665.625,8,0
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,0,0,21930,263160,3132.8571428571427,7,1
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,1,1,23942,287304,1995.1666666666667,12,0
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,0,0,29433,353196,2452.75,12,2
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,0,0,20664,247968,1878.5454545454545,11,1
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,0,1,24062,288744,1503.875,16,2
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,1,0,46912,562944,5864.0,8,0
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,0,0,13310,159720,1663.75,8,1
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,1,0,20293,243516,1561.0,13,1
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,0,0,10299,123588,1471.2857142857142,7,0
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,1,0,22933,275196,1433.3125,16,1
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,1,0,12567,150804,2094.5,6,1
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,0,0,34198,410376,1899.888888888889,18,2
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,0,1,21770,261240,1979.090909090909,11,2
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,0,0,16168,194016,1469.8181818181818,11,0
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,0,0,11893,142716,1081.1818181818182,11,1
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,1,1,6797,81564,1359.4,5,0
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,0,1,16984,203808,1132.2666666666667,15,1
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,0,0,18559,222708,1159.9375,16,3
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,1,0,1695,20340,565.0,3,0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,0,0,20042,240504,1670.1666666666667,12,1
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,0,0,2919,35028,729.75,4,0
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,0,0,21022,252264,4204.4,5,0
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,0,0,24398,292776,2218.0,11,0
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,1,1,19402,232824,2155.777777777778,9,1
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,1,1,28328,339936,2023.4285714285713,14,2
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,0,0,11390,136680,1139.0,10,1
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,0,0,8058,96696,2686.0,3,0
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,0,0,38191,458292,2727.9285714285716,14,1
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,0,0,13594,163128,1510.4444444444443,9,1
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,0,0,18168,218016,2018.6666666666667,9,1
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,1,0,33506,402072,3350.6,10,0
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,0,0,20039,240468,1335.9333333333334,15,2
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,1,0,30546,366552,3818.25,8,2
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,0,0,17493,209916,1166.2,15,1
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,0,0,6252,75024,568.3636363636364,11,2
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,0,0,11852,142224,1975.3333333333333,6,1
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,0,1,24907,298884,2264.2727272727275,11,2
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,0,0,30524,366288,2543.6666666666665,12,1
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,0,0,12747,152964,1593.375,8,0
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,1,0,11902,142824,1322.4444444444443,9,0
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,0,0,35424,425088,3542.4,10,0
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,0,0,11825,141900,1689.2857142857142,7,1
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,0,0,10312,123744,1718.6666666666667,6,0
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,0,0,5142,61704,571.3333333333334,9,0
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,0,0,3222,38664,402.75,8,3
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,0,0,11003,132036,2200.6,5,0
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,0,0,18147,217764,1512.25,12,1
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,0,0,13107,157284,1191.5454545454545,11,1
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,0,1,13028,156336,2605.6,5,1
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,0,1,16351,196212,1635.1,10,0
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,0,0,29320,351840,2443.3333333333335,12,0
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,1,1,18132,217584,1394.7692307692307,13,2
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,0,0,15181,182172,1686.7777777777778,9,2
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,0,0,15081,180972,3770.25,4,0
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,0,0,32574,390888,2714.5,12,0
