account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,avg_mrr,subscription_count,churned_subscription_records
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,0,1,42999,515988,3583.25,12,1
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,1,0,26705,320460,3815.0,7,1
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,0,0,10945,131340,2736.25,4,0
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,0,0,30688,368256,3068.8,10,1
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,0,0,16520,198240,1835.5555555555557,9,0
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,0,0,15217,182604,1521.7,10,1
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,0,1,87957,1055484,7996.090909090909,11,1
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,0,1,28558,342696,2379.8333333333335,12,0
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,0,1,4812,57744,802.0,6,1
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,0,0,7452,89424,1064.5714285714287,7,0
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,0,0,70000,840000,6363.636363636364,11,0
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,0,0,30426,365112,3803.25,8,0
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,1,0,12390,148680,1770.0,7,0
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,1,1,5375,64500,537.5,10,1
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,0,0,18072,216864,2259.0,8,3
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,0,0,22582,270984,2052.909090909091,11,0
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,0,0,41630,499560,3784.5454545454545,11,1
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,0,0,17931,215172,3586.2,5,0
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,0,1,12326,147912,1120.5454545454545,11,1
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,0,0,43633,523596,4363.3,10,3
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,0,0,9036,108432,1506.0,6,0
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,0,0,28913,346956,2409.4166666666665,12,1
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,0,0,11194,134328,2238.8,5,0
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,0,0,3393,40716,848.25,4,0
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,0,1,14327,171924,1023.3571428571429,14,1
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,0,0,23990,287880,2180.909090909091,11,1
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,1,1,11756,141072,1175.6,10,2
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,0,0,130152,1561824,7230.666666666667,18,6
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,0,0,19940,239280,2848.5714285714284,7,0
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,1,0,15557,186684,1555.7,10,1
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,0,0,36162,433944,3616.2,10,1
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,0,0,36755,441060,4083.8888888888887,9,1
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,0,0,6268,75216,569.8181818181819,11,3
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,0,0,27557,330684,1450.3684210526317,19,1
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,0,1,14322,171864,1432.2,10,1
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,0,1,28273,339276,3141.4444444444443,9,0
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,0,0,12765,153180,2553.0,5,0
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,0,0,94710,1136520,8610.0,11,1
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,0,1,28862,346344,1803.875,16,2
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,0,0,26256,315072,1641.0,16,1
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,0,0,28549,342588,2595.3636363636365,11,1
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,0,0,8344,100128,927.1111111111111,9,1
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,0,0,17263,207156,2157.875,8,1
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,0,0,22290,267480,4458.0,5,0
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,1,0,11791,141492,1071.909090909091,11,1
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,0,0,28788,345456,2617.090909090909,11,2
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,1,0,12274,147288,1227.4,10,1
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,1,0,21160,253920,2351.1111111111113,9,1
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,0,0,27765,333180,2313.75,12,0
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,0,0,15470,185640,2210.0,7,1
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,0,0,4861,58332,1215.25,4,0
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,0,0,39120,469440,3912.0,10,1
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,0,0,43521,522252,6217.285714285715,7,1
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,0,0,19435,233220,2776.4285714285716,7,1
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,0,0,12557,150684,1141.5454545454545,11,1
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,1,0,18860,226320,1714.5454545454545,11,3
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,0,0,21104,253248,1507.4285714285713,14,2
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,0,0,9552,114624,1592.0,6,0
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,1,0,30376,364512,3797.0,8,0
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,0,0,21400,256800,2140.0,10,0
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,0,0,31108,373296,2222.0,14,0
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,1,0,36112,433344,3009.3333333333335,12,0
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,0,0,19597,235164,1781.5454545454545,11,0
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,0,1,17315,207780,1731.5,10,1
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,0,1,29884,358608,2298.769230769231,13,0
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,0,1,14293,171516,1588.111111111111,9,2
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,0,0,18909,226908,1350.642857142857,14,0
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,0,0,9640,115680,1205.0,8,0
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,0,1,64653,775836,4973.307692307692,13,3
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,1,1,23800,285600,2163.6363636363635,11,0
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,0,0,10636,127632,966.9090909090909,11,2
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,0,0,68489,821868,4280.5625,16,3
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,0,0,138060,1656720,13806.0,10,1
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,0,0,5384,64608,769.1428571428571,7,0
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,1,0,16516,198192,1501.4545454545455,11,1
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,0,0,6025,72300,1205.0,5,0
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,0,0,3389,40668,376.55555555555554,9,0
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,0,0,190,2280,95.0,2,0
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,0,0,4544,54528,568.0,8,0
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,0,0,16896,202752,2413.714285714286,7,3
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,0,0,4910,58920,409.1666666666667,12,0
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,0,0,52089,625068,3255.5625,16,0
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,0,0,12671,152052,666.8947368421053,19,2
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,0,0,20612,247344,2061.2,10,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,1,1,13295,159540,2659.0,5,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,0,0,48647,583764,4053.9166666666665,12,0
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,1,1,21450,257400,1787.5,12,0
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,0,0,23359,280308,2335.9,10,2
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,1,0,2622,31464,374.57142857142856,7,0
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,0,0,21324,255888,2132.4,10,0
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,1,1,7415,88980,823.8888888888889,9,0
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,0,0,4194,50328,838.8,5,0
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,0,0,8522,102264,1065.25,8,0
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,1,0,19379,232548,2768.4285714285716,7,0
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,0,0,22642,271704,1741.6923076923076,13,1
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,0,0,1560,18720,260.0,6,1
A-1d5444,Company_427,Cybersecurity,US,2024-01-18,partner,Basic,24,0,1,30958,371496,2211.285714285714,14,0
A-0f3e88,Company_428,HealthTech,US,2023-07-23,other,Basic,7,0,1,5624,67488,511.27272727272725,11,1
A-7641d3,Company_429,EdTech,US,2023-02-16,partner,Pro,8,1,1,12060,144720,1096.3636363636363,11,0
A-cd458b,Company_430,DevTools,US,2024-06-15,other,Basic,10,1,0,43291,519492,2886.0666666666666,15,1
A-c16b88,Company_431,HealthTech,US,2023-12-02,event,Enterprise,23,0,0,20338,244056,2259.777777777778,9,1
A-59f724,Company_432,HealthTech,US,2023-11-03,other,Enterprise,3,1,0,9773,117276,814.4166666666666,12,0
A-87aa7b,Company_433,HealthTech,US,2024-05-16,organic,Pro,24,1,0,22881,274572,1430.0625,16,0
A-1e6fc3,Company_434,EdTech,FR,2023-12-06,other,Pro,1,0,0,444,5328,111.0,4,1
A-39ddf4,Company_435,EdTech,US,2024-12-05,partner,Enterprise,40,0,0,35836,430032,3981.777777777778,9,1
A-34ea2f,Company_436,HealthTech,US,2024-08-15,organic,Enterprise,8,0,1,14583,174996,1215.25,12,2
A-716841,Company_437,FinTech,US,2024-05-06,other,Pro,45,0,0,26234,314808,3279.25,8,0
A-558c72,Company_438,FinTech,US,2023-06-01,organic,Basic,12,0,0,9171,110052,1310.142857142857,7,1
A-b11cd0,Company_439,DevTools,US,2023-01-20,ads,Pro,26,1,1,4806,57672,801.0,6,2
A-cc1d8d,Company_440,FinTech,US,2024-12-08,other,Pro,5,0,0,8947,107364,688.2307692307693,13,0
A-7f4db3,Company_441,FinTech,US,2023-03-05,other,Pro,4,0,0,26276,315312,1751.7333333333333,15,3
A-db5e9e,Company_442,DevTools,US,2024-11-09,partner,Basic,4,0,0,9251,111012,1156.375,8,1
A-cc102e,Company_443,HealthTech,US,2024-04-15,partner,Enterprise,13,0,0,10063,120756,1006.3,10,1
A-82d8a6,Company_444,Cybersecurity,UK,2024-11-28,ads,Basic,5,0,0,27966,335592,1645.0588235294117,17,4
A-dec005,Company_445,HealthTech,US,2023-10-13,partner,Pro,21,0,0,30744,368928,3074.4,10,1
A-5790f4,Company_446,FinTech,UK,2024-12-22,event,Pro,1,1,0,18926,227112,3154.3333333333335,6,1
A-7c83a1,Company_447,Cybersecurity,US,2024-05-06,partner,Pro,12,0,0,16731,200772,1394.25,12,3
A-297a2d,Company_448,HealthTech,UK,2023-05-05,event,Pro,27,0,0,14373,172476,2874.6,5,0
A-4c56c9,Company_449,FinTech,US,2023-12-20,partner,Enterprise,9,0,1,30471,365652,2343.923076923077,13,3
A-cbbe12,Company_450,Cybersecurity,DE,2023-03-22,partner,Enterprise,40,0,0,13081,156972,2180.1666666666665,6,2
A-4a267b,Company_451,FinTech,US,2024-05-05,other,Pro,25,0,0,29687,356244,2968.7,10,2
A-bcbe98,Company_452,Cybersecurity,US,2024-07-29,other,Enterprise,46,0,0,21666,259992,1969.6363636363637,11,0
A-427b69,Company_453,FinTech,US,2024-08-23,other,Basic,17,0,0,19958,239496,1995.8,10,1
A-0be015,Company_454,FinTech,US,2024-10-15,event,Pro,19,0,0,1178,14136,235.6,5,1
A-054577,Company_455,EdTech,UK,2024-04-28,ads,Basic,2,0,0,44601,535212,2787.5625,16,1
A-bc87bc,Company_456,FinTech,US,2024-07-17,event,Pro,3,0,0,12032,144384,1504.0,8,2
A-0f7d77,Company_457,FinTech,IN,2024-10-28,partner,Pro,3,0,0,2326,27912,387.6666666666667,6,1
A-e7beab,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,0,0,11332,135984,1618.857142857143,7,3
A-a09355,Company_459,FinTech,US,2024-08-10,organic,Basic,14,0,0,34140,409680,2133.75,16,1
A-31ab9a,Company_460,FinTech,DE,2024-03-03,organic,Pro,3,0,0,15802,189624,2257.4285714285716,7,0
A-0158bb,Company_461,FinTech,DE,2024-05-22,partner,Basic,5,0,0,4070,48840,678.3333333333334,6,0
A-f19b24,Company_462,Cybersecurity,US,2023-01-10,organic,Pro,29,1,0,2523,30276,841.0,3,0
A-798a3f,Company_463,DevTools,FR,2023-10-19,other,Enterprise,12,0,1,14152,169824,1572.4444444444443,9,2
A-42b791,Company_464,FinTech,AU,2024-05-20,event,Pro,3,0,0,19060,228720,2722.8571428571427,7,1
A-068fc6,Company_465,EdTech,US,2023-07-17,event,Enterprise,35,0,0,29085,349020,2908.5,10,1
A-6f50ae,Company_466,FinTech,US,2023-09-21,partner,Pro,19,0,1,26608,319296,1900.5714285714287,14,0
A-a2485e,Company_467,FinTech,US,2024-08-04,event,Pro,3,1,0,8775,105300,1462.5,6,0
A-bb1eaa,Company_468,Cybersecurity,US,2024-06-11,organic,Basic,21,0,0,10381,124572,2076.2,5,0
A-cc98bc,Company_469,DevTools,US,2023-05-24,ads,Basic,32,0,0,21567,258804,2156.7,10,1
A-d77f4c,Company_470,DevTools,US,2023-09-25,partner,Pro,4,1,0,48726,584712,3480.4285714285716,14,2
A-ccabf0,Company_471,HealthTech,IN,2023-11-06,organic,Pro,1,0,0,22379,268548,2237.9,10,2
A-700ade,Company_472,Cybersecurity,UK,2024-10-31,organic,Enterprise,1,1,0,16875,202500,2109.375,8,2
A-4a4c2d,Company_473,DevTools,US,2023-05-02,event,Enterprise,54,0,0,33966,407592,2612.769230769231,13,1
A-b7ef83,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,1,0,35868,430416,2391.2,15,1
A-e08cd3,Company_475,FinTech,US,2024-09-21,ads,Pro,67,1,0,71020,852240,6456.363636363636,11,1
A-19b2c8,Company_476,DevTools,IN,2023-06-06,other,Pro,20,0,0,26703,320436,2054.076923076923,13,0
A-970c97,Company_477,HealthTech,DE,2024-03-01,other,Enterprise,14,0,0,15381,184572,1922.625,8,1
A-6dee43,Company_478,FinTech,UK,2023-08-12,other,Basic,3,1,0,22770,273240,2070.0,11,1
A-5ed98d,Company_479,DevTools,US,2024-06-22,partner,Basic,24,0,0,15478,185736,1934.75,8,0
A-c58f49,Company_480,EdTech,US,2024-07-31,other,Enterprise,70,1,0,70980,851760,10140.0,7,0
A-9c18c4,Company_481,HealthTech,US,2023-07-27,ads,Pro,11,0,1,17823,213876,1782.3,10,2
A-cc8c8f,Company_482,DevTools,US,2024-06-16,ads,Enterprise,23,0,0,15600,187200,2228.5714285714284,7,1
A-5f7781,Company_483,DevTools,US,2024-08-20,other,Pro,22,0,0,10252,123024,2050.4,5,0
A-e1b9cd,Company_484,DevTools,US,2023-02-26,event,Pro,40,0,1,37042,444504,2469.4666666666667,15,3
A-ac85cd,Company_485,EdTech,US,2024-07-31,partner,Enterprise,53,0,0,41267,495204,3438.9166666666665,12,3
A-d792a6,Company_486,DevTools,US,2023-01-23,organic,Enterprise,4,0,0,23049,276588,1536.6,15,1
A-ac9111,Company_487,HealthTech,US,2023-08-12,event,Pro,21,1,0,26626,319512,1664.125,16,2
A-18793f,Company_488,EdTech,US,2024-12-18,organic,Basic,148,1,0,78588,943056,7144.363636363636,11,1
A-9f0b68,Company_489,EdTech,US,2024-04-28,ads,Basic,10,0,0,28518,342216,2376.5,12,0
A-d3c88e,Company_490,DevTools,US,2024-10-18,event,Pro,16,0,0,26183,314196,2014.076923076923,13,0
A-ccb686,Company_491,DevTools,US,2024-01-22,other,Basic,10,0,0,21541,258492,1795.0833333333333,12,1
A-118f1c,Company_492,Cybersecurity,US,2024-10-31,other,Pro,32,0,0,52160,625920,6520.0,8,2
A-0e966d,Company_493,FinTech,IN,2024-06-25,ads,Basic,11,0,1,12445,149340,1131.3636363636363,11,1
A-b9f5b1,Company_494,Cybersecurity,US,2023-01-24,other,Pro,15,1,0,7072,84864,1010.2857142857143,7,1
A-8ae3fc,Company_495,DevTools,CA,2024-06-28,ads,Pro,9,0,0,4447,53364,555.875,8,0
A-55f257,Company_496,FinTech,US,2023-12-21,organic,Basic,9,0,0,12137,145644,1213.7,10,0
A-d26ab4,Company_497,DevTools,UK,2024-11-07,organic,Basic,9,0,1,16613,199356,1845.888888888889,9,1
A-712533,Company_498,EdTech,US,2023-07-31,organic,Pro,18,0,0,19382,232584,1615.1666666666667,12,0
A-781cc0,Company_499,EdTech,US,2024-09-04,organic,Pro,12,0,0,18315,219780,1144.6875,16,2
